drug_set,condition_id_norm,label,missing_drug_ids,missing_disease_id,reason
"['UMLS:C0301812', 'UMLS:C0443469', 'UMLS:C2722896']",MONDO:0001684,1,"['UMLS:C0301812', 'UMLS:C2722896']",,missing_drug
"['UMLS:C0301812', 'UMLS:C2722896']",MONDO:0001684,1,"['UMLS:C0301812', 'UMLS:C2722896']",,missing_drug
['UMLS:C0353697'],MONDO:0005180,1,['UMLS:C0353697'],,missing_drug
['UMLS:C0359010'],MONDO:0019084,1,['UMLS:C0359010'],,missing_drug
['UMLS:C0359010'],UMLS:C0033775,1,['UMLS:C0359010'],,missing_drug
['UMLS:C0359010'],UMLS:C1394254,1,['UMLS:C0359010'],,missing_drug
['UMLS:C0359010'],UMLS:C2919828,1,['UMLS:C0359010'],UMLS:C2919828,missing_drug+missing_disease
"['UMLS:C0700346', 'UNII:5PKM8P0G5I']",MONDO:0002243,1,['UMLS:C0700346'],,missing_drug
"['UMLS:C0700346', 'UNII:5PKM8P0G5I']",UMLS:C0158951,1,['UMLS:C0700346'],,missing_drug
['UMLS:C0717651'],MONDO:0005271,1,['UMLS:C0717651'],,missing_drug
['UMLS:C0717651'],MONDO:0005709,1,['UMLS:C0717651'],,missing_drug
['UMLS:C0717824'],MONDO:0001609,1,['UMLS:C0717824'],,missing_drug
['UMLS:C0717824'],MONDO:0005044,1,['UMLS:C0717824'],,missing_drug
['UMLS:C0717824'],MONDO:0010481,1,['UMLS:C0717824'],,missing_drug
['UMLS:C0732279'],HP:0002140,1,['UMLS:C0732279'],,missing_drug
['UMLS:C0732279'],MONDO:0005098,1,['UMLS:C0732279'],,missing_drug
['UMLS:C0732279'],MONDO:0005299,1,['UMLS:C0732279'],,missing_drug
['UMLS:C0732279'],UMLS:C0022118,1,['UMLS:C0732279'],UMLS:C0022118,missing_drug+missing_disease
"['UMLS:C0796392', 'UMLS:C1699394', 'UMLS:C3827082']",MONDO:0002691,1,['UMLS:C3827082'],,missing_drug
"['UMLS:C0796392', 'UMLS:C1699394', 'UMLS:C3827082']",UMLS:C5395609,1,['UMLS:C3827082'],UMLS:C5395609,missing_drug+missing_disease
"['UMLS:C0796392', 'UMLS:C3827082']",UMLS:C5395609,1,['UMLS:C3827082'],UMLS:C5395609,missing_drug+missing_disease
['UMLS:C0981911'],MONDO:0000771,1,['UMLS:C0981911'],,missing_drug
['UMLS:C0981911'],MONDO:0005271,1,['UMLS:C0981911'],,missing_drug
['UMLS:C0982025'],MONDO:0010602,1,['UMLS:C0982025'],,missing_drug
['UMLS:C0982025'],MONDO:0010604,1,['UMLS:C0982025'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",CHEBI:50924,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",CHEBI:5971,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",EFO:0009573,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",MONDO:0002691,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",MONDO:0005012,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",MONDO:0005086,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",MONDO:0005112,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",MONDO:0005575,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",MONDO:0005580,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",MONDO:0024883,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",MONDO:0031219,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",UMLS:C0278517,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",UMLS:C0278987,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",UMLS:C0862906,1,['UMLS:C2346820'],UMLS:C0862906,missing_drug+missing_disease
"['UMLS:C1367202', 'UMLS:C2346820']",UMLS:C0920269,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",UMLS:C1142025,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",UMLS:C4544822,1,['UMLS:C2346820'],,missing_drug
"['UMLS:C1367202', 'UMLS:C2346820']",UMLS:C5395609,1,['UMLS:C2346820'],UMLS:C5395609,missing_drug+missing_disease
['UMLS:C1445775'],MONDO:0001882,1,['UMLS:C1445775'],,missing_drug
['UMLS:C1445775'],MONDO:0002307,1,['UMLS:C1445775'],,missing_drug
['UMLS:C1445775'],MONDO:0003085,1,['UMLS:C1445775'],,missing_drug
['UMLS:C1445775'],MONDO:0003799,1,['UMLS:C1445775'],,missing_drug
['UMLS:C1445775'],MONDO:0004768,1,['UMLS:C1445775'],,missing_drug
['UMLS:C1445775'],MONDO:0004785,1,['UMLS:C1445775'],,missing_drug
['UMLS:C1445775'],MONDO:0004926,1,['UMLS:C1445775'],,missing_drug
['UMLS:C1445775'],MONDO:0100338,1,['UMLS:C1445775'],,missing_drug
['UMLS:C1529800'],MONDO:0005100,1,['UMLS:C1529800'],,missing_drug
['UMLS:C1529800'],MONDO:0015924,1,['UMLS:C1529800'],,missing_drug
['UMLS:C1529800'],MONDO:0019340,1,['UMLS:C1529800'],,missing_drug
"['UMLS:C1577331', 'UNII:4F4X42SYQ6']",UMLS:C0855068,1,[],UMLS:C0855068,missing_disease
"['UMLS:C1577331', 'UNII:4F4X42SYQ6']",UniProtKB:A0A8D1C1M1,1,[],UniProtKB:A0A8D1C1M1,missing_disease
['UMLS:C1589331'],MONDO:0005498,1,['UMLS:C1589331'],,missing_drug
['UMLS:C1589331'],MONDO:0015804,1,['UMLS:C1589331'],,missing_drug
['UMLS:C1613391'],MONDO:0004951,1,['UMLS:C1613391'],,missing_drug
['UMLS:C1613391'],NCIT:C15175,1,['UMLS:C1613391'],,missing_drug
"['UMLS:C1699394', 'UMLS:C3827082']",MONDO:0002239,1,['UMLS:C3827082'],,missing_drug
"['UMLS:C1699394', 'UMLS:C3827082']",UMLS:C0242656,1,['UMLS:C3827082'],,missing_drug
"['UMLS:C1699394', 'UMLS:C3827082']",UMLS:C0855036,1,['UMLS:C3827082'],,missing_drug
"['UMLS:C1699394', 'UMLS:C3827082']",UMLS:C5235951,1,['UMLS:C3827082'],,missing_drug
"['UMLS:C1699394', 'UMLS:C3827082']",UMLS:C5395609,1,['UMLS:C3827082'],UMLS:C5395609,missing_drug+missing_disease
"['UMLS:C1699394', 'UNII:4F4X42SYQ6']",UMLS:C1868944,1,[],UMLS:C1868944,missing_disease
['UMLS:C1720236'],MONDO:0001465,1,['UMLS:C1720236'],,missing_drug
['UMLS:C1720236'],MONDO:0002307,1,['UMLS:C1720236'],,missing_drug
['UMLS:C1720236'],MONDO:0003085,1,['UMLS:C1720236'],,missing_drug
['UMLS:C1720236'],MONDO:0003799,1,['UMLS:C1720236'],,missing_drug
['UMLS:C1720236'],MONDO:0004768,1,['UMLS:C1720236'],,missing_drug
['UMLS:C1720236'],MONDO:0004785,1,['UMLS:C1720236'],,missing_drug
['UMLS:C1720375'],MONDO:0011438,1,['UMLS:C1720375'],,missing_drug
['UMLS:C1720375'],UMLS:C1998083,1,['UMLS:C1720375'],UMLS:C1998083,missing_drug+missing_disease
['UMLS:C1721343'],MONDO:0005338,1,['UMLS:C1721343'],,missing_drug
['UMLS:C1721343'],MONDO:0006875,1,['UMLS:C1721343'],,missing_drug
['UMLS:C1881890'],MONDO:0004980,1,['UMLS:C1881890'],,missing_drug
"['UMLS:C1948073', 'UMLS:C3641122']",MONDO:0002691,1,"['UMLS:C1948073', 'UMLS:C3641122']",,missing_drug
"['UMLS:C1948073', 'UMLS:C3641122']",MONDO:0007256,1,"['UMLS:C1948073', 'UMLS:C3641122']",,missing_drug
"['UMLS:C1948073', 'UMLS:C3641122']",UMLS:C0278987,1,"['UMLS:C1948073', 'UMLS:C3641122']",,missing_drug
['UMLS:C2146444'],MONDO:0002307,1,['UMLS:C2146444'],,missing_drug
['UMLS:C2146444'],UMLS:C2210877,1,['UMLS:C2146444'],UMLS:C2210877,missing_drug+missing_disease
"['UMLS:C2346820', 'UMLS:C3827149']",MONDO:0005012,1,"['UMLS:C2346820', 'UMLS:C3827149']",,missing_drug
"['UMLS:C2369149', 'UMLS:C2587184']",HP:0430034,1,"['UMLS:C2369149', 'UMLS:C2587184']",,missing_drug
['UMLS:C2699571'],MONDO:0015924,1,['UMLS:C2699571'],,missing_drug
['UMLS:C2826078'],UMLS:C1970394,1,[],UMLS:C1970394,missing_disease
['UMLS:C2929700'],MONDO:0005016,1,['UMLS:C2929700'],,missing_drug
['UMLS:C2929700'],MONDO:0005044,1,['UMLS:C2929700'],,missing_drug
['UMLS:C2929700'],MONDO:0005068,1,['UMLS:C2929700'],,missing_drug
['UMLS:C2929700'],MONDO:0005098,1,['UMLS:C2929700'],,missing_drug
['UMLS:C3499813'],HP:0002829,1,['UMLS:C3499813'],,missing_drug
['UMLS:C3499813'],HP:0003419,1,['UMLS:C3499813'],,missing_drug
['UMLS:C3499813'],HP:0012531,1,['UMLS:C3499813'],,missing_drug
['UMLS:C3499813'],MONDO:0005393,1,['UMLS:C3499813'],,missing_drug
['UMLS:C3499813'],MONDO:0005578,1,['UMLS:C3499813'],,missing_drug
['UMLS:C3500339'],MONDO:0009691,1,['UMLS:C3500339'],,missing_drug
['UMLS:C3652776'],MONDO:0004975,1,['UMLS:C3652776'],,missing_drug
['UMLS:C3710268'],MONDO:0004958,1,['UMLS:C3710268'],,missing_drug
['UMLS:C3710268'],MONDO:0005105,1,['UMLS:C3710268'],,missing_drug
['UMLS:C3710268'],MONDO:0007254,1,['UMLS:C3710268'],,missing_drug
['UMLS:C3848516'],HP:0002013,1,['UMLS:C3848516'],,missing_drug
['UMLS:C3848516'],HP:0002018,1,['UMLS:C3848516'],,missing_drug
['UMLS:C3848516'],MONDO:0008015,1,['UMLS:C3848516'],,missing_drug
['UMLS:C3848516'],NCIT:C143935,1,['UMLS:C3848516'],,missing_drug
['UMLS:C4026153'],MONDO:0011438,1,['UMLS:C4026153'],,missing_drug
['UMLS:C4026153'],MONDO:0012865,1,['UMLS:C4026153'],,missing_drug
['UMLS:C4291396'],MONDO:0041052,1,['UMLS:C4291396'],,missing_drug
"['UMLS:C4305448', 'UMLS:C5207098', 'UMLS:C5207099', 'UMLS:C5207100', 'UMLS:C5563866']",MONDO:0015766,1,"['UMLS:C5207098', 'UMLS:C5207099', 'UMLS:C5207100', 'UMLS:C5563866']",,missing_drug
['UMLS:C4306815'],MONDO:0005812,1,['UMLS:C4306815'],,missing_drug
['UMLS:C4316070'],MONDO:0019496,1,['UMLS:C4316070'],,missing_drug
['UMLS:C4317324'],UMLS:C0011974,1,['UMLS:C4317324'],,missing_drug
['UMLS:C4317324'],UMLS:C0549202,1,['UMLS:C4317324'],,missing_drug
['UMLS:C4329337'],MONDO:0015459,1,['UMLS:C4329337'],,missing_drug
['UMLS:C4331966'],MONDO:0003060,1,['UMLS:C4331966'],,missing_drug
['UMLS:C4547518'],MONDO:0010122,1,['UMLS:C4547518'],,missing_drug
['UMLS:C4549048'],MONDO:0005233,1,['UMLS:C4549048'],,missing_drug
['UMLS:C4549048'],MONDO:0006047,1,['UMLS:C4549048'],,missing_drug
['UMLS:C4555910'],NCIT:C27003,1,['UMLS:C4555910'],,missing_drug
['UMLS:C4687660'],UMLS:C0278726,1,['UMLS:C4687660'],,missing_drug
['UMLS:C4688375'],MONDO:0002009,1,['UMLS:C4688375'],,missing_drug
['UMLS:C4723184'],NCIT:C15175,1,['UMLS:C4723184'],,missing_drug
['UMLS:C4723695'],MONDO:0003572,1,['UMLS:C4723695'],,missing_drug
['UMLS:C4731327'],MONDO:0004951,1,['UMLS:C4731327'],,missing_drug
['UMLS:C4733597'],MONDO:0020547,1,['UMLS:C4733597'],,missing_drug
['UMLS:C4752512'],MONDO:0002775,1,['UMLS:C4752512'],,missing_drug
['UMLS:C4752512'],MONDO:0005047,1,['UMLS:C4752512'],,missing_drug
['UMLS:C4752512'],MONDO:0009047,1,['UMLS:C4752512'],,missing_drug
['UMLS:C4752512'],MONDO:0018555,1,['UMLS:C4752512'],,missing_drug
['UMLS:C4752731'],MONDO:0020725,1,['UMLS:C4752731'],,missing_drug
['UMLS:C4753359'],MONDO:0018874,1,['UMLS:C4753359'],,missing_drug
['UMLS:C4753601'],MONDO:0004947,1,['UMLS:C4753601'],,missing_drug
['UMLS:C4753601'],MONDO:0004967,1,['UMLS:C4753601'],,missing_drug
['UMLS:C4753601'],MONDO:0020511,1,['UMLS:C4753601'],,missing_drug
['UMLS:C4753603'],MONDO:0005015,1,['UMLS:C4753603'],,missing_drug
['UMLS:C4755010'],MONDO:0002108,1,['UMLS:C4755010'],,missing_drug
['UMLS:C4755010'],UMLS:C1096666,1,['UMLS:C4755010'],UMLS:C1096666,missing_drug+missing_disease
['UMLS:C4758066'],MONDO:0004110,1,['UMLS:C4758066'],,missing_drug
['UMLS:C4758066'],MONDO:0018935,1,['UMLS:C4758066'],,missing_drug
"['UMLS:C5135596', 'UMLS:C5135597', 'UMLS:C5135598', 'UMLS:C5135599']",MONDO:0005502,1,"['UMLS:C5135596', 'UMLS:C5135597', 'UMLS:C5135598', 'UMLS:C5135599']",,missing_drug
['UMLS:C5210345'],MONDO:0005010,1,['UMLS:C5210345'],,missing_drug
['UMLS:C5222451'],MONDO:0005015,1,['UMLS:C5222451'],,missing_drug
['UMLS:C5222451'],MONDO:0005147,1,['UMLS:C5222451'],,missing_drug
['UMLS:C5222451'],MONDO:0005148,1,['UMLS:C5222451'],,missing_drug
['UMLS:C5222451'],MONDO:0012819,1,['UMLS:C5222451'],,missing_drug
['UMLS:C5226892'],MONDO:0010602,1,['UMLS:C5226892'],,missing_drug
['UMLS:C5226892'],MONDO:0010604,1,['UMLS:C5226892'],,missing_drug
['UMLS:C5227844'],HP:0005202,1,['UMLS:C5227844'],,missing_drug
['UMLS:C5237999'],MONDO:0004975,1,['UMLS:C5237999'],,missing_drug
['UMLS:C5383439'],UMLS:C0278488,1,['UMLS:C5383439'],,missing_drug
['UMLS:C5383439'],UMLS:C0278493,1,['UMLS:C5383439'],,missing_drug
['UMLS:C5402004'],MONDO:0002898,1,['UMLS:C5402004'],,missing_drug
['UMLS:C5402004'],MONDO:0019303,1,['UMLS:C5402004'],,missing_drug
"['UMLS:C5418027', 'UNII:N7Q9NLF11I']",MONDO:0003778,1,['UMLS:C5418027'],,missing_drug
"['UMLS:C5418027', 'UNII:N7Q9NLF11I']",UNII:JSV288Q5CV,1,['UMLS:C5418027'],,missing_drug
['UMLS:C5442997'],MONDO:0004951,1,['UMLS:C5442997'],,missing_drug
['UMLS:C5443833'],MONDO:0006543,1,['UMLS:C5443833'],,missing_drug
['UMLS:C5443833'],MONDO:0017612,1,['UMLS:C5443833'],,missing_drug
['UMLS:C5564905'],MONDO:0100096,1,['UMLS:C5564905'],,missing_drug
['UMLS:C5670521'],MONDO:0001577,1,['UMLS:C5670521'],,missing_drug
['UMLS:C5787321'],MONDO:0100096,1,['UMLS:C5787321'],,missing_drug
['UMLS:C5818382'],MONDO:0005300,1,['UMLS:C5818382'],,missing_drug
['UMLS:C5908975'],MONDO:0002334,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],MONDO:0004948,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],MONDO:0005062,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],MONDO:0005109,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],MONDO:0008564,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],MONDO:0009693,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],MONDO:0010643,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],MONDO:0012268,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],MONDO:0015517,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],MONDO:0015974,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],MONDO:0021094,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],MONDO:0100096,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5908975'],UMLS:C0280100,1,['UMLS:C5908975'],,missing_drug
['UMLS:C5925455'],MONDO:0005326,1,['UMLS:C5925455'],,missing_drug
['UMLS:C5964145'],MONDO:0005090,1,['UMLS:C5964145'],,missing_drug
['UMLS:C5966559'],MONDO:0005180,1,['UMLS:C5966559'],,missing_drug
['UMLS:C5966559'],NCIT:C159949,1,['UMLS:C5966559'],,missing_drug
['UMLS:C5979774'],MONDO:0004728,1,['UMLS:C5979774'],,missing_drug
['UMLS:C5979774'],MONDO:0005266,1,['UMLS:C5979774'],,missing_drug
['UMLS:C5979774'],MONDO:0005417,1,['UMLS:C5979774'],,missing_drug
['UMLS:C5979774'],MONDO:0041093,1,['UMLS:C5979774'],,missing_drug
['UNII:08N128E9PI'],MONDO:0001039,1,['UNII:08N128E9PI'],,missing_drug
['UNII:08N128E9PI'],MONDO:0002258,1,['UNII:08N128E9PI'],,missing_drug
['UNII:08N128E9PI'],MONDO:0021201,1,['UNII:08N128E9PI'],,missing_drug
['UNII:08N128E9PI'],MONDO:0100338,1,['UNII:08N128E9PI'],,missing_drug
['UNII:0B4FDL9I6P'],HP:0000832,1,['UNII:0B4FDL9I6P'],,missing_drug
['UNII:0B4FDL9I6P'],HP:0009798,1,['UNII:0B4FDL9I6P'],,missing_drug
['UNII:0B4FDL9I6P'],HP:0025388,1,['UNII:0B4FDL9I6P'],,missing_drug
['UNII:0B4FDL9I6P'],MONDO:0000334,1,['UNII:0B4FDL9I6P'],,missing_drug
['UNII:0B4FDL9I6P'],MONDO:0002108,1,['UNII:0B4FDL9I6P'],,missing_drug
['UNII:0B4FDL9I6P'],MONDO:0005420,1,['UNII:0B4FDL9I6P'],,missing_drug
['UNII:0B4FDL9I6P'],MONDO:0007699,1,['UNII:0B4FDL9I6P'],,missing_drug
['UNII:0B4FDL9I6P'],MONDO:0009718,1,['UNII:0B4FDL9I6P'],,missing_drug
['UNII:0B4FDL9I6P'],MONDO:0016410,1,['UNII:0B4FDL9I6P'],,missing_drug
['UNII:0B4FDL9I6P'],MONDO:0018612,1,['UNII:0B4FDL9I6P'],,missing_drug
['UNII:0B4FDL9I6P'],UMLS:C0854492,1,['UNII:0B4FDL9I6P'],UMLS:C0854492,missing_drug+missing_disease
['UNII:0J4C69C6FB'],MONDO:0005279,1,['UNII:0J4C69C6FB'],,missing_drug
['UNII:0J4C69C6FB'],UMLS:C0151947,1,['UNII:0J4C69C6FB'],,missing_drug
['UNII:0JSR7Z0NB6'],EFO:0022194,1,[],EFO:0022194,missing_disease
['UNII:0Y70779M1F'],UMLS:C4012480,1,[],UMLS:C4012480,missing_disease
['UNII:12PYH0FTU9'],UMLS:C3494623,1,[],UMLS:C3494623,missing_disease
['UNII:15C2VL427D'],UMLS:C3537442,1,[],UMLS:C3537442,missing_disease
['UNII:1D1822L42I'],HP:0002153,1,['UNII:1D1822L42I'],,missing_drug
['UNII:1D1822L42I'],MONDO:0003019,0,['UNII:1D1822L42I'],,missing_drug
['UNII:1IID5XA5GB'],MONDO:0003085,1,['UNII:1IID5XA5GB'],,missing_drug
['UNII:1IID5XA5GB'],MONDO:0006733,1,['UNII:1IID5XA5GB'],,missing_drug
['UNII:1IID5XA5GB'],UMLS:C1302752,1,['UNII:1IID5XA5GB'],,missing_drug
['UNII:1RXS4UE564'],UMLS:C0340535,1,[],UMLS:C0340535,missing_disease
['UNII:1RXS4UE564'],UMLS:C5392833,1,[],UMLS:C5392833,missing_disease
['UNII:27Y83O992Q'],MONDO:0010604,1,['UNII:27Y83O992Q'],,missing_drug
['UNII:2DJ8R0NT7K'],MONDO:0000190,0,['UNII:2DJ8R0NT7K'],,missing_drug
['UNII:2DJ8R0NT7K'],MONDO:0002442,0,['UNII:2DJ8R0NT7K'],,missing_drug
['UNII:2DJ8R0NT7K'],MONDO:0005155,0,['UNII:2DJ8R0NT7K'],,missing_drug
['UNII:2DJ8R0NT7K'],MONDO:0005477,0,['UNII:2DJ8R0NT7K'],,missing_drug
['UNII:2DJ8R0NT7K'],MONDO:0005478,0,['UNII:2DJ8R0NT7K'],,missing_drug
['UNII:2DJ8R0NT7K'],MONDO:0012672,0,['UNII:2DJ8R0NT7K'],,missing_drug
['UNII:2DJ8R0NT7K'],MONDO:0018912,1,['UNII:2DJ8R0NT7K'],,missing_drug
['UNII:2DJ8R0NT7K'],MONDO:0019542,0,['UNII:2DJ8R0NT7K'],,missing_drug
['UNII:2DJ8R0NT7K'],MONDO:0100193,0,['UNII:2DJ8R0NT7K'],,missing_drug
['UNII:2DJ8R0NT7K'],UMLS:C0494165,0,['UNII:2DJ8R0NT7K'],,missing_drug
['UNII:2P3VWU3H10'],MONDO:0017860,1,['UNII:2P3VWU3H10'],,missing_drug
['UNII:2P3VWU3H10'],MONDO:0017863,1,['UNII:2P3VWU3H10'],,missing_drug
['UNII:2P3VWU3H10'],MONDO:0018019,1,['UNII:2P3VWU3H10'],,missing_drug
['UNII:2P3VWU3H10'],MONDO:0018020,1,['UNII:2P3VWU3H10'],,missing_drug
['UNII:2P3VWU3H10'],MONDO:0018754,1,['UNII:2P3VWU3H10'],,missing_drug
['UNII:2P3VWU3H10'],MONDO:0800385,1,['UNII:2P3VWU3H10'],,missing_drug
['UNII:2P3VWU3H10'],UMLS:C0161679,1,['UNII:2P3VWU3H10'],,missing_drug
['UNII:2P3VWU3H10'],UMLS:C0274643,1,['UNII:2P3VWU3H10'],,missing_drug
['UNII:2P3VWU3H10'],UMLS:C0568180,1,['UNII:2P3VWU3H10'],,missing_drug
['UNII:2P3VWU3H10'],UMLS:C0568716,1,['UNII:2P3VWU3H10'],UMLS:C0568716,missing_drug+missing_disease
['UNII:2P471X1Z11'],EFO:1002029,1,[],EFO:1002029,missing_disease
['UNII:2S713A4VP3'],UMLS:C4518593,1,[],UMLS:C4518593,missing_disease
['UNII:2S9ZZM9Q9V'],UMLS:C5706080,1,[],UMLS:C5706080,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",DRUGBANK:DB11066,1,[],DRUGBANK:DB11066,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049392,1,[],UMLS:C4049392,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049395,1,[],UMLS:C4049395,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049418,1,[],UMLS:C4049418,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049420,1,[],UMLS:C4049420,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049431,1,[],UMLS:C4049431,missing_disease
"['UNII:2WU922TK3L', 'UNII:K6BUU8J72P']",UMLS:C4049435,1,[],UMLS:C4049435,missing_disease
['UNII:31YO63LBSN'],UMLS:C5400195,1,[],UMLS:C5400195,missing_disease
['UNII:37CQ2C7X93'],UMLS:C4268691,1,[],UMLS:C4268691,missing_disease
['UNII:382L14738L'],MONDO:0010604,1,['UNII:382L14738L'],,missing_drug
['UNII:382L14738L'],UMLS:C1970394,1,['UNII:382L14738L'],UMLS:C1970394,missing_drug+missing_disease
['UNII:3934EF02T7'],UMLS:C4255448,1,[],UMLS:C4255448,missing_disease
['UNII:39N9K8S2A4'],HP:0010310,1,['UNII:39N9K8S2A4'],,missing_drug
['UNII:39N9K8S2A4'],MONDO:0005438,1,['UNII:39N9K8S2A4'],,missing_drug
['UNII:39N9K8S2A4'],MONDO:0008829,1,['UNII:39N9K8S2A4'],,missing_drug
['UNII:39N9K8S2A4'],UMLS:C0159075,1,['UNII:39N9K8S2A4'],UMLS:C0159075,missing_drug+missing_disease
['UNII:39N9K8S2A4'],UMLS:C3279003,1,['UNII:39N9K8S2A4'],UMLS:C3279003,missing_drug+missing_disease
['UNII:3A58010674'],UMLS:C4509926,1,[],UMLS:C4509926,missing_disease
['UNII:3D089V7L0K'],MONDO:0006698,1,['UNII:3D089V7L0K'],,missing_drug
['UNII:3JB47N2Q2P'],UMLS:C2921627,1,[],UMLS:C2921627,missing_disease
['UNII:3JXF0Z0XOI'],MONDO:0005098,1,['UNII:3JXF0Z0XOI'],,missing_drug
['UNII:3SY5LH9PMK'],MONDO:0005016,1,['UNII:3SY5LH9PMK'],,missing_drug
['UNII:3SY5LH9PMK'],MONDO:0005044,1,['UNII:3SY5LH9PMK'],,missing_drug
['UNII:3SY5LH9PMK'],MONDO:0005068,1,['UNII:3SY5LH9PMK'],,missing_drug
['UNII:3SY5LH9PMK'],MONDO:0005098,1,['UNII:3SY5LH9PMK'],,missing_drug
['UNII:3U02EL437C'],UMLS:C0600123,1,[],UMLS:C0600123,missing_disease
['UNII:3U02EL437C'],UMLS:C0851989,1,[],UMLS:C0851989,missing_disease
['UNII:3U02EL437C'],UMLS:C1262234,1,[],UMLS:C1262234,missing_disease
['UNII:3U02EL437C'],UMLS:C1270984,1,[],UMLS:C1270984,missing_disease
['UNII:3U02EL437C'],UMLS:C1622505,1,[],UMLS:C1622505,missing_disease
['UNII:4118932Z90'],MONDO:0005148,1,['UNII:4118932Z90'],,missing_drug
['UNII:420K487FSG'],EFO:1002029,1,[],EFO:1002029,missing_disease
['UNII:4B33BGI082'],UMLS:C0259744,1,[],UMLS:C0259744,missing_disease
['UNII:4B33BGI082'],UMLS:C0342879,1,[],UMLS:C0342879,missing_disease
['UNII:4B33BGI082'],UMLS:C2748695,1,[],UMLS:C2748695,missing_disease
['UNII:4F4X42SYQ6'],UMLS:C0861880,1,[],UMLS:C0861880,missing_disease
['UNII:4FR53SIF3A'],UMLS:C4075283,1,[],UMLS:C4075283,missing_disease
['UNII:4H5YMK1H2E'],UMLS:C5442373,1,[],UMLS:C5442373,missing_disease
['UNII:505CXM6OHG'],UMLS:C0858004,1,[],UMLS:C0858004,missing_disease
['UNII:505CXM6OHG'],UMLS:C0858005,1,[],UMLS:C0858005,missing_disease
['UNII:55F75LJQ0V'],MONDO:0001056,1,['UNII:55F75LJQ0V'],,missing_drug
['UNII:55F75LJQ0V'],MONDO:0005233,1,['UNII:55F75LJQ0V'],,missing_drug
['UNII:55F75LJQ0V'],MONDO:0005575,1,['UNII:55F75LJQ0V'],,missing_drug
['UNII:55F75LJQ0V'],MONDO:0009831,1,['UNII:55F75LJQ0V'],,missing_drug
['UNII:55F75LJQ0V'],UMLS:C1391732,1,['UNII:55F75LJQ0V'],UMLS:C1391732,missing_drug+missing_disease
['UNII:55KHL3P693'],UMLS:C0393739,1,[],UMLS:C0393739,missing_disease
['UNII:5EDH242U9O'],MONDO:0001808,1,['UNII:5EDH242U9O'],,missing_drug
['UNII:5EDH242U9O'],NCIT:C26791,1,['UNII:5EDH242U9O'],,missing_drug
['UNII:5EDH242U9O'],UMLS:C0042134,1,['UNII:5EDH242U9O'],,missing_drug
['UNII:5EDH242U9O'],UMLS:C2112765,1,['UNII:5EDH242U9O'],UMLS:C2112765,missing_drug+missing_disease
['UNII:5G7AKV2MKP'],UMLS:C2921627,1,[],UMLS:C2921627,missing_disease
"['UNII:5UW00M8KR0', 'UNII:R17X820ROL']",HP:0002153,0,['UNII:5UW00M8KR0'],,missing_drug
