primary_drug_id,secondary_drug_id,condition_id_norm,primary_drug_id_norm,primary_drug_id_norm_label,secondary_drug_id_norm,secondary_drug_id_norm_label
['DRUGBANK:DB00438'],['DRUGBANK:DB09460'],MONDO:0006670,['CHEBI:3508'],['Ceftazidime'],['CHEBI:29377'],['CID 516885']
['DRUGBANK:DB00871'],['DRUGBANK:DB00874'],MONDO:0001358,['CHEBI:9449'],['Terbutaline'],['CHEBI:5551'],['Guaifenesin']
['DRUGBANK:DB06774'],['DRUGBANK:DB04743'],UMLS:C0037578,['CHEBI:3374'],['Capsaicin'],['CHEBI:44445'],['Nimesulide']
['DRUGBANK:DB06723'],"['DRUGBANK:DB00742', 'DRUGBANK:DB11074', 'DRUGBANK:DB09104']",HP:0011848,['CHEBI:33130'],['algeldrate'],"['CHEBI:16899', 'CHEBI:31498', 'CHEBI:6637']","['Mannitol', 'Simethicone', 'Nemalite']"
['DRUGBANK:DB00503'],['DRUGBANK:DB01264'],MONDO:0005109,['CHEBI:45409'],['Ritonavir'],['CHEBI:367163'],['Darunavir']
['DRUGBANK:DB00798'],['DRUGBANK:DB01053'],MONDO:0005025,['PUBCHEM.COMPOUND:3467'],['gentamicin'],['CHEBI:17334'],['penicillin']
['DRUGBANK:DB01243'],['DRUGBANK:DB00443'],MONDO:0021340,['CHEBI:59477'],['Chloroxine'],['CHEBI:3077'],['Betamethasone']
['DRUGBANK:DB00051'],['DRUGBANK:DB00563'],MONDO:0018456,['UMLS:C1122087'],['adalimumab'],['CHEBI:44185'],['Methotrexate']
['DRUGBANK:DB00798'],['DRUGBANK:DB01234'],MONDO:0006668,['PUBCHEM.COMPOUND:3467'],['gentamicin'],['CHEBI:41879'],['Dexamethasone']
['DRUGBANK:DB01582'],"['DRUGBANK:DB00359', 'DRUGBANK:DB01581']",MONDO:0006668,['CHEBI:102265'],['Sulfamethazine'],"['CHEBI:9328', 'CHEBI:102130']","['Sulfadiazine', 'Sulfamerazine']"
['DRUGBANK:DB03247'],"['DRUGBANK:DB00165', 'DRUGBANK:DB02701', 'DRUGBANK:DB14488', 'DRUGBANK:DB00152']",MONDO:0042976,['CHEBI:17621'],['FMN'],"['CHEBI:27306', 'CHEBI:17154', 'CHEBI:31608', 'CHEBI:18385']","['vitamin B6', 'Nicotinamide', 'ferrous gluconate', 'Thiamine']"
['DRUGBANK:DB01574'],['DRUGBANK:DB11158'],MONDO:0000257,['PUBCHEM.COMPOUND:73415752'],['Attapulgite'],['CHEBI:17309'],['pectin']
['DRUGBANK:DB11613'],['DRUGBANK:DB08934'],UMLS:C4049420,['CHEBI:133009'],['Velpatasvir'],['CHEBI:85083'],['Sofosbuvir']
['DRUGBANK:DB10787'],"['DRUGBANK:DB10584', 'DRUGBANK:DB10583', 'DRUGBANK:DB10796', 'DRUGBANK:DB10795', 'DRUGBANK:DB10789', 'DRUGBANK:DB10788', 'DRUGBANK:DB10790', 'DRUGBANK:DB10797']",MONDO:0005504,['UMLS:C2725005'],"['Bordetella pertussis toxoid vaccine, inactivated']","['DRUGBANK:DB09877', 'UMLS:C0305062', 'DRUGBANK:DB10796', 'DRUGBANK:DB10795', 'UMLS:C2725004', 'UMLS:C2725003', 'UMLS:C2746157', 'DRUGBANK:DB10797']","['Corynebacterium diphtheriae', 'Tetanus Toxoid', 'Poliovirus type 2 antigen (formaldehyde inactivated)', 'Poliovirus type 1 antigen (formaldehyde inactivated)', 'pertactin', 'Bordetella pertussis filamentous hemagglutinin vaccine, inactivated', 'Bordetella pertussis fimbriae 2/3 vaccine, inactivated', 'Poliovirus type 3 antigen (formaldehyde inactivated)']"
['DRUGBANK:DB13879'],['DRUGBANK:DB13878'],UMLS:C4049420,['UNII:K6BUU8J72P'],['Glecaprevir'],['UNII:2WU922TK3L'],['Pibrentasvir']
['DRUGBANK:DB06815'],['DRUGBANK:DB01026'],MONDO:0006608,['CHEBI:36578'],['pyrithione'],['CHEBI:47519'],['Ketoconazole']
['DRUGBANK:DB00297'],"['DRUGBANK:DB00959', 'DRUGBANK:DB00281', 'DRUGBANK:DB00620']",MONDO:0016367,['CHEBI:3215'],['Bupivacaine'],"['CHEBI:6888', 'CHEBI:6456', 'CHEBI:9667']","['Methylprednisolone', 'Lidocaine', 'Triamcinolone']"
['DRUGBANK:DB06767'],"['DRUGBANK:DB09154', 'DRUGBANK:DB01075']",UMLS:C0577662,['CHEBI:31206'],['Chloroaminium'],"['CHEBI:30769', 'CHEBI:4636']","['Citric acid', 'Diphenhydramine']"
['DRUGBANK:DB06767'],"['DRUGBANK:DB01075', 'DRUGBANK:DB00514']",UMLS:C0577662,['CHEBI:31206'],['Chloroaminium'],"['CHEBI:4636', 'CHEBI:4470']","['Diphenhydramine', 'Dextromethorphan']"
['DRUGBANK:DB00514'],"['DRUGBANK:DB01114', 'DRUGBANK:DB13163']",UMLS:C0577662,['CHEBI:4470'],['Dextromethorphan'],"['CHEBI:52010', 'UNII:S3V868548T']","['chlorphenamine', 'Terpin hydrate']"
['DRUGBANK:DB15679'],"['DRUGBANK:DB14539', 'DRUGBANK:DB09321', 'DRUGBANK:DB00281']",MONDO:0005538,['UNII:FGL8577C9S'],['Aluminum subacetate'],"['CHEBI:17650', 'CHEBI:36560', 'CHEBI:6456']","['Hydrocortisone', 'Zinc oxide', 'Lidocaine']"
['DRUGBANK:DB15777'],['DRUGBANK:DB00281'],MONDO:0005538,['CHEBI:135581'],['Fluocortolone'],['CHEBI:6456'],['Lidocaine']
['DRUGBANK:DB01148'],['DRUGBANK:DB13524'],UMLS:C0423736,['CHEBI:5088'],['Flavoxate'],['CHEBI:135538'],['Propyphenazone']
['DRUGBANK:DB13518'],['DRUGBANK:DB09512'],HP:0033589,['CHEBI:17548'],['Alginic acid'],['CHEBI:31498'],['Simethicone']
['DRUGBANK:DB01598'],"['DRUGBANK:DB12377', 'DRUGBANK:DB01597']",MONDO:0006939,['CHEBI:190509'],['Imipenem'],"['UNII:1OQF7TT3PF', 'CHEBI:3697']","['Relebactam', 'Cilastatin']"
['DRUGBANK:DB09512'],['DRUGBANK:DB01616'],HP:0033589,['CHEBI:31498'],['Simethicone'],['CHEBI:518413'],['Alverine']
['DRUGBANK:DB00316'],['DRUGBANK:DB00749'],NCIT:C34887,['CHEBI:46195'],['Acetaminophen'],['CHEBI:4909'],['Etodolac']
['DRUGBANK:DB09278'],['DRUGBANK:DB11074'],HP:0033589,['CHEBI:27594'],['Graphite'],['CHEBI:31498'],['Simethicone']
['DRUGBANK:DB01233'],['DRUGBANK:DB09512'],HP:0033589,['CHEBI:107736'],['Metoclopramide'],['CHEBI:31498'],['Simethicone']
['DRUGBANK:DB04815'],['DRUGBANK:DB00741'],MONDO:0002922,['CHEBI:74460'],['Clioquinol'],['CHEBI:17650'],['Hydrocortisone']
['DRUGBANK:DB09255'],"['DRUGBANK:DB11075', 'DRUGBANK:DB00145']",MONDO:0006733,['CHEBI:34674'],['dextran sulfate'],"['UNII:B1QE5P712K', 'CHEBI:15428']","['hypromellose 2208 (100 MPA.S)', 'Glycine']"
['DRUGBANK:DB06205'],"['DRUGBANK:DB06366', 'DRUGBANK:DB00072']",MONDO:0007254,['UMLS:C1699394'],['Hylenex'],"['UMLS:C1328025', 'UMLS:C0338204']","['pertuzumab', 'Herceptin']"
['DRUGBANK:DB09154'],"['DRUGBANK:DB06767', 'DRUGBANK:DB00388', 'DRUGBANK:DB01114']",HP:0012735,['CHEBI:30769'],['Citric acid'],"['CHEBI:31206', 'CHEBI:8093', 'CHEBI:52010']","['Chloroaminium', 'Phenylephrine', 'chlorphenamine']"
['DRUGBANK:DB09154'],"['DRUGBANK:DB06767', 'DRUGBANK:DB00825', 'DRUGBANK:DB00397', 'DRUGBANK:DB00514', 'DRUGBANK:DB01075']",HP:0012735,['CHEBI:30769'],['Citric acid'],"['CHEBI:31206', 'CHEBI:25187', 'PUBCHEM.COMPOUND:4786', 'CHEBI:4470', 'CHEBI:4636']","['Chloroaminium', 'Menthol', 'Phenylpropanolamine', 'Dextromethorphan', 'Diphenhydramine']"
['DRUGBANK:DB00874'],['DRUGBANK:DB09019'],HP:0012735,['CHEBI:5551'],['Guaifenesin'],['CHEBI:77032'],['Bromhexine']
['DRUGBANK:DB01075'],['DRUGBANK:DB15926'],HP:0012735,['CHEBI:4636'],['Diphenhydramine'],['CHEBI:229630'],['Hartshorn salt']
['DRUGBANK:DB00956'],['DRUGBANK:DB11181'],HP:0012735,['CHEBI:5779'],['Hydrocodone'],['CHEBI:5747'],['Homatropine']
['DRUGBANK:DB14634'],['DRUGBANK:DB00798'],MONDO:0002137,['CHEBI:135700'],['Fluprednidene acetate'],['PUBCHEM.COMPOUND:3467'],['gentamicin']
['DRUGBANK:DB04815'],['DRUGBANK:DB01260'],MONDO:0002137,['CHEBI:74460'],['Clioquinol'],['CHEBI:204734'],['Desonide']
['DRUGBANK:DB09222'],"['DRUGBANK:DB13192', 'DRUGBANK:DB06692', 'DRUGBANK:DB01164', 'DRUGBANK:DB11300']",MONDO:0002243,['UMLS:C2587184'],['Parenogen'],"['UMLS:C0700346', 'UNII:04XPW8C0FL', 'CHEBI:3312', 'UMLS:C0040018']","['Koate-DVI', 'Aprotinin', 'Calol', 'thrombin']"
['DRUGBANK:DB11330'],['DRUGBANK:DB13151'],MONDO:0002243,['DRUGBANK:DB11330'],['Factor IX Complex (Human)'],['UMLS:C0982025'],['anti-inhibitor coagulant complex']
['DRUGBANK:DB00936'],['DRUGBANK:DB03904'],UMLS:C0239816,['CHEBI:16914'],['Salicylic acid'],['CHEBI:16199'],['Urea']
['DRUGBANK:DB09422'],['DRUGBANK:DB13959'],UMLS:C0342919,['DRUGBANK:DB09422'],['Soybean oil'],['DRUGBANK:DB13959'],['Medium-chain triglycerides']
['DRUGBANK:DB06203'],['DRUGBANK:DB00331'],MONDO:0005148,['CHEBI:72323'],['Alogliptin'],['CHEBI:6801'],['Metformin']
['DRUGBANK:DB00491'],['DRUGBANK:DB00331'],MONDO:0005148,['CHEBI:6935'],['Miglitol'],['CHEBI:6801'],['Metformin']
['DRUGBANK:DB01132'],['DRUGBANK:DB00331'],MONDO:0005148,['CHEBI:8228'],['Pioglitazone'],['CHEBI:6801'],['Metformin']
['DRUGBANK:DB06655'],['DRUGBANK:DB09564'],MONDO:0005148,['CHEBI:71193'],['Liraglutide'],['CHEBI:5931'],['insulin human']
['DRUGBANK:DB09321'],['DRUGBANK:DB11111'],UMLS:C0011974,['CHEBI:36560'],['Zinc oxide'],['DRUGBANK:DB11111'],['Witch hazel']
['DRUGBANK:DB00620'],['DRUGBANK:DB01172'],UMLS:C0011974,['CHEBI:9667'],['Triamcinolone'],['CHEBI:17630'],['Kanamycin']
['DRUGBANK:DB01114'],['DRUGBANK:DB13064'],MONDO:0011786,['CHEBI:52010'],['chlorphenamine'],['CHEBI:134893'],['Tramazoline']
['DRUGBANK:DB00852'],['DRUGBANK:DB00455'],MONDO:0011786,['CHEBI:51209'],['Pseudoephedrine'],['CHEBI:6538'],['Loratadine']
['DRUGBANK:DB00455'],['DRUGBANK:DB00852'],MONDO:0011786,['CHEBI:6538'],['Loratadine'],['CHEBI:51209'],['Pseudoephedrine']
['DRUGBANK:DB00950'],['DRUGBANK:DB00388'],MONDO:0011786,['CHEBI:5050'],['Fexofenadine'],['CHEBI:8093'],['Phenylephrine']
['DRUGBANK:DB11100'],"['DRUGBANK:DB01109', 'DRUGBANK:DB10548']",HP:0100699,['CHEBI:15676'],['Allantoin'],"['CHEBI:28304', 'DRUGBANK:DB10548']","['Heparin', 'Onion']"
['DRUGBANK:DB01026'],['DRUGBANK:DB01190'],MONDO:0006014,['CHEBI:47519'],['Ketoconazole'],['UNII:3U02EL437C'],['Clindamycin']
['DRUGBANK:DB00878'],['DRUGBANK:DB03127'],MONDO:0002508,['CHEBI:3614'],['Chlorhexidine'],['CHEBI:187892'],['Benzamidine']
['DRUGBANK:DB01598'],['DRUGBANK:DB01597'],UMLS:C0520767,['CHEBI:190509'],['Imipenem'],['CHEBI:3697'],['Cilastatin']
['DRUGBANK:DB12751'],"['DRUGBANK:DB00936', 'DRUGBANK:DB03793']",MONDO:0005326,['CHEBI:6650'],['Malic acid'],"['CHEBI:16914', 'CHEBI:30746']","['Salicylic acid', 'Benzoic acid']"
['DRUGBANK:DB01164'],"['DRUGBANK:DB09341', 'DRUGBANK:DB09407', 'DRUGBANK:DB09153', 'DRUGBANK:DB00761']",HP:0001986,['CHEBI:3312'],['Calol'],"['CHEBI:17234', 'CHEBI:25107', 'CHEBI:26710', 'CHEBI:32588']","['D-glucose', 'magnesium atom', 'Sodium chloride', 'Potassium chloride']"
['DRUGBANK:DB11582'],['DRUGBANK:DB00749'],MONDO:0005578,['CHEBI:94557'],['Thiocolchicoside'],['CHEBI:4909'],['Etodolac']
['DRUGBANK:DB06770'],"['DRUGBANK:DB01086', 'DRUGBANK:DB11121']",MONDO:0005326,['CHEBI:17987'],['Benzyl alcohol'],"['CHEBI:116735', 'CHEBI:34393']","['Benzocaine', 'Chloroxylenol']"
['DRUGBANK:DB00455'],['DRUGBANK:DB00852'],MONDO:0001793,['CHEBI:6538'],['Loratadine'],['CHEBI:51209'],['Pseudoephedrine']
['DRUGBANK:DB09512'],['DRUGBANK:DB09089'],UMLS:C4728126,['CHEBI:31498'],['Simethicone'],['CHEBI:94458'],['Trimebutine']
['DRUGBANK:DB00443'],"['DRUGBANK:DB01301', 'DRUGBANK:DB01111', 'DRUGBANK:DB00446']",MONDO:0003799,['CHEBI:3077'],['Betamethasone'],"['CHEBI:63334', 'UMLS:C0009315', 'CHEBI:17698']","['Rolitetracycline', 'colistimethate', 'Chloramphenicol']"
['DRUGBANK:DB09357'],"['DRUGBANK:DB06691', 'DRUGBANK:DB00281']",HP:0000989,['CHEBI:27373'],['Dexpanthenol'],"['CHEBI:6762', 'CHEBI:6456']","['Mepyramine', 'Lidocaine']"
['DRUGBANK:DB00514'],"['DRUGBANK:DB00388', 'DRUGBANK:DB01114', 'DRUGBANK:DB00316']",HP:0001945,['CHEBI:4470'],['Dextromethorphan'],"['CHEBI:8093', 'CHEBI:52010', 'CHEBI:46195']","['Phenylephrine', 'chlorphenamine', 'Acetaminophen']"
['DRUGBANK:DB00945'],"['DRUGBANK:DB06723', 'DRUGBANK:DB09104']",HP:0001945,['CHEBI:15365'],['Aspirin'],"['CHEBI:33130', 'CHEBI:6637']","['algeldrate', 'Nemalite']"
['DRUGBANK:DB01625'],"['DRUGBANK:DB00201', 'DRUGBANK:DB00316', 'DRUGBANK:DB01114', 'DRUGBANK:DB00126']",HP:0001945,['CHEBI:6043'],['Isopropamide'],"['CHEBI:27732', 'CHEBI:46195', 'CHEBI:52010', 'CHEBI:22652']","['Caffeine', 'Acetaminophen', 'chlorphenamine', 'Ascorbic acid']"
['DRUGBANK:DB00373'],['DRUGBANK:DB00905'],MONDO:0006875,['CHEBI:9599'],['Timolol'],['CHEBI:51230'],['Bimatoprost']
['DRUGBANK:DB11582'],['DRUGBANK:DB00586'],HP:0012531,['CHEBI:94557'],['Thiocolchicoside'],['CHEBI:47381'],['Diclofenac']
['DRUGBANK:DB00712'],['DRUGBANK:DB11582'],HP:0012531,['CHEBI:5130'],['Flurbiprofen'],['CHEBI:94557'],['Thiocolchicoside']
['DRUGBANK:DB00860'],['DRUGBANK:DB01165'],UMLS:C0339219,['CHEBI:8378'],['Prednisolone'],['CHEBI:194135'],['Ofloxacin']
['DRUGBANK:DB08810'],['DRUGBANK:DB09512'],NCIT:C78213,['CHEBI:135642'],['Cinitapride'],['CHEBI:31498'],['Simethicone']
['DRUGBANK:DB09213'],['DRUGBANK:DB09300'],HP:0012531,['CHEBI:43415'],['Dexibuprofen'],['PUBCHEM.COMPOUND:160883'],['Butylscopolamine']
['DRUGBANK:DB11324'],"['DRUGBANK:DB08797', 'DRUGBANK:DB15764', 'DRUGBANK:DB11323']",HP:0002829,['CHEBI:46936'],['Nonivamide'],"['CHEBI:32114', 'CHEBI:15940', 'CHEBI:86541']","['Salicylamide', 'Niacin', 'Glycol salicylate']"
['DRUGBANK:DB11324'],"['DRUGBANK:DB11323', 'DRUGBANK:DB15764', 'DRUGBANK:DB00825']",HP:0002829,['CHEBI:46936'],['Nonivamide'],"['CHEBI:86541', 'CHEBI:15940', 'CHEBI:25187']","['Glycol salicylate', 'Niacin', 'Menthol']"
['DRUGBANK:DB00281'],['DRUGBANK:DB04743'],HP:0002829,['CHEBI:6456'],['Lidocaine'],['CHEBI:44445'],['Nimesulide']
['DRUGBANK:DB00852'],['DRUGBANK:DB00316'],HP:0012531,['CHEBI:51209'],['Pseudoephedrine'],['CHEBI:46195'],['Acetaminophen']
['DRUGBANK:DB00620'],['DRUGBANK:DB11074'],UMLS:C0549202,['CHEBI:9667'],['Triamcinolone'],['CHEBI:31498'],['Simethicone']
['DRUGBANK:DB04815'],['DRUGBANK:DB00741'],MONDO:0005480,['CHEBI:74460'],['Clioquinol'],['CHEBI:17650'],['Hydrocortisone']
['DRUGBANK:DB14139'],"['DRUGBANK:DB11100', 'DRUGBANK:DB09462']",MONDO:0002769,['DRUGBANK:DB14139'],['Hydroxyethyl ethylcellulose'],"['CHEBI:15676', 'CHEBI:17754']","['Allantoin', 'Glycerin']"
['DRUGBANK:DB01987'],"['DRUGBANK:DB02701', 'DRUGBANK:DB00114', 'DRUGBANK:DB03247']",MONDO:0005845,['CHEBI:18385'],['Thiamine'],"['CHEBI:17154', 'CHEBI:18405', 'CHEBI:17621']","['Nicotinamide', 'Pyridoxal phosphate', 'FMN']"
['DRUGBANK:DB09543'],"['DRUGBANK:DB01744', 'DRUGBANK:DB00825', 'DRUGBANK:DB11114']",HP:0002653,['CHEBI:31832'],['Methyl salicylate'],"['CHEBI:36773', 'CHEBI:25187', 'UNII:2R04ONI662']","['camphor', 'Menthol', 'Eucalyptus oil']"
['DRUGBANK:DB13503'],"['DRUGBANK:DB00994', 'DRUGBANK:DB01086', 'DRUGBANK:DB11105']",UMLS:C0729771,['UMLS:C0041499'],['tyrothricin'],"['CHEBI:7507', 'CHEBI:116735', 'CHEBI:135611']","['Framycetin', 'Benzocaine', 'Benzalkonium']"
['DRUGBANK:DB00126'],"['DRUGBANK:DB11094', 'DRUGBANK:DB00162']",MONDO:0100471,['CHEBI:22652'],['Ascorbic acid'],"['CHEBI:27300', 'CHEBI:12777']","['Ergocalciferol', 'Vitamin A']"
['DRUGBANK:DB11203'],"['DRUGBANK:DB01373', 'DRUGBANK:DB00169']",MONDO:0005298,['CHEBI:27560'],['Boron'],"['CHEBI:22984', 'CHEBI:27300']","['Calcium', 'Ergocalciferol']"
['DRUGBANK:DB00852'],"['DRUGBANK:DB01050', 'DRUGBANK:DB01114']",MONDO:0005709,['CHEBI:51209'],['Pseudoephedrine'],"['CHEBI:5855', 'CHEBI:52010']","['Ibuprofen', 'chlorphenamine']"
['DRUGBANK:DB11201'],"['DRUGBANK:DB00825', 'DRUGBANK:DB01744']",MONDO:0005578,['CHEBI:135976'],['Menthyl salicylate'],"['CHEBI:25187', 'CHEBI:36773']","['Menthol', 'camphor']"
['DRUGBANK:DB00850'],['DRUGBANK:DB00321'],HP:0000713,['CHEBI:8028'],['Perphenazine'],['CHEBI:2666'],['Amitriptyline']
['DRUGBANK:DB00423'],['DRUGBANK:DB00328'],MONDO:0005578,['CHEBI:6832'],['Methocarbamol'],['CHEBI:49662'],['Indomethacin']
['DRUGBANK:DB13293'],"['DRUGBANK:DB06767', 'DRUGBANK:DB01075', 'DRUGBANK:DB09125']",MONDO:0005709,['CHEBI:16236'],['Ethanol'],"['CHEBI:31206', 'CHEBI:4636', 'CHEBI:64733']","['Chloroaminium', 'Diphenhydramine', 'Potassium citrate']"
['DRUGBANK:DB03793'],"['DRUGBANK:DB06770', 'DRUGBANK:DB13269']",HP:0033050,['CHEBI:30746'],['Benzoic acid'],"['CHEBI:17987', 'CHEBI:48220']","['Benzyl alcohol', 'Dichlorobenzyl alcohol']"
['DRUGBANK:DB00874'],"['DRUGBANK:DB00316', 'DRUGBANK:DB01364', 'DRUGBANK:DB01114']",HP:0033050,['CHEBI:5551'],['Guaifenesin'],"['CHEBI:46195', 'CHEBI:15407', 'CHEBI:52010']","['Acetaminophen', 'Ephedrine', 'chlorphenamine']"
['DRUGBANK:DB09096'],"['DRUGBANK:DB00210', 'DRUGBANK:DB01190']",MONDO:0011438,['CHEBI:82405'],['Benzoyl peroxide'],"['CHEBI:31174', 'UNII:3U02EL437C']","['Adapalene', 'Clindamycin']"
['DRUGBANK:DB00977'],['DRUGBANK:DB00717'],MONDO:0005298,['CHEBI:4903'],['Ethinylestradiol'],['CHEBI:7627'],['Norethisterone']
['DRUGBANK:DB00595'],['DRUGBANK:DB00781'],MONDO:0001465,['CHEBI:133011'],['Oxytetracycline'],['CHEBI:8310'],['Polymyxin B']
['DRUGBANK:DB08995'],['DRUGBANK:DB11259'],MONDO:0001574,['CHEBI:4631'],['Diosmin'],['CHEBI:4630'],['Diosmetin']
['DRUGBANK:DB00874'],"['DRUGBANK:DB00318', 'DRUGBANK:DB00852', 'DRUGBANK:DB00427']",MONDO:0025598,['CHEBI:5551'],['Guaifenesin'],"['CHEBI:16714', 'CHEBI:51209', 'CHEBI:84116']","['Codeine', 'Pseudoephedrine', 'Triprolidine']"
['DRUGBANK:DB13163'],"['DRUGBANK:DB00835', 'DRUGBANK:DB00514', 'DRUGBANK:DB00874']",MONDO:0005607,['UNII:S3V868548T'],['Terpin hydrate'],"['CHEBI:3183', 'CHEBI:4470', 'CHEBI:5551']","['Brompheniramine', 'Dextromethorphan', 'Guaifenesin']"
['DRUGBANK:DB00514'],"['DRUGBANK:DB11204', 'DRUGBANK:DB06767']",MONDO:0005607,['CHEBI:4470'],['Dextromethorphan'],"['UNII:WV9CM0O67Z', 'CHEBI:31206']","['Panthenol', 'Chloroaminium']"
['DRUGBANK:DB00878'],['DRUGBANK:DB09325'],UMLS:C4319571,['CHEBI:3614'],['Chlorhexidine'],['CHEBI:28741'],['Sodium fluoride']
['DRUGBANK:DB00169'],"['DRUGBANK:DB09325', 'DRUGBANK:DB09267']",NCIT:C15421,['CHEBI:27300'],['Ergocalciferol'],"['CHEBI:28741', 'UNII:04NQ160FRU']","['Sodium fluoride', 'Strontium ranelate']"
['DRUGBANK:DB00759'],"['DRUGBANK:DB00576', 'DRUGBANK:DB01438']",UMLS:C0851439,['CHEBI:27902'],['Tetracycline'],"['CHEBI:9331', 'UNII:K2J09EMJ52']","['Sulfamethizole', 'Phenazopyridine']"
['DRUGBANK:DB14116'],"['DRUGBANK:DB09104', 'DRUGBANK:DB09512']",UMLS:C0267167,['UNII:9T3UU8T0QK'],['Silodrate'],"['CHEBI:6637', 'CHEBI:31498']","['Nemalite', 'Simethicone']"
['DRUGBANK:DB13968'],['DRUGBANK:DB11621'],DRUGBANK:DB11621,['UMLS:C0071214'],['plasma protein fraction'],['UMLS:C1372952'],['Varizig']
['DRUGBANK:DB09118'],['DRUGBANK:DB00349'],EFO:0004338,['CHEBI:228488'],['Stiripentol'],['CHEBI:31413'],['Clobazam']
['DRUGBANK:DB09035'],"['DRUGBANK:DB00515', 'DRUGBANK:DB00441']",MONDO:0005221,['UMLS:C2346820'],['MDX-1106'],"['CHEBI:27899', 'CHEBI:175901']","['Cisplatin', 'Gemcitabine']"
['DRUGBANK:DB10400'],['DRUGBANK:DB10401'],HP:0410324,['DRUGBANK:DB10400'],['Dermatophagoides farinae'],['DRUGBANK:DB10401'],['Dermatophagoides pteronyssinus']
['DRUGBANK:DB00922'],"['DRUGBANK:DB00898', 'DRUGBANK:DB01839', 'DRUGBANK:DB09394']",HP:0430034,['CHEBI:50567'],['Levosimendan'],"['CHEBI:16236', 'CHEBI:16997', 'CHEBI:26078']","['Ethanol', 'Propylene glycol', 'Phosphoric acid']"
['DRUGBANK:DB00112'],['DRUGBANK:DB01030'],MONDO:0001944,['UMLS:C0796392'],['bevacizumab'],['CHEBI:63632'],['Topotecan']
['DRUGBANK:DB00112'],['DRUGBANK:DB00997'],MONDO:0001944,['UMLS:C0796392'],['bevacizumab'],['CHEBI:28748'],['Doxorubicin']
['DRUGBANK:DB00869'],['DRUGBANK:DB00373'],MONDO:0001792,['CHEBI:4702'],['Dorzolamide'],['CHEBI:9599'],['Timolol']
['DRUGBANK:DB00484'],['DRUGBANK:DB00373'],HP:0007906,['CHEBI:3175'],['Brimonidine'],['CHEBI:9599'],['Timolol']
['DRUGBANK:DB11074'],['DRUGBANK:DB08938'],UniProtKB:A0A8D1LPS5,['CHEBI:31498'],['Simethicone'],['UNII:6V88E24N5T'],['Magaldrate']
['DRUGBANK:DB11098'],['DRUGBANK:DB09125'],RXCUI:375804,['CHEBI:81862'],['CID 21185546'],['CHEBI:64733'],['Potassium citrate']
['DRUGBANK:DB12602'],['DRUGBANK:DB11916'],UniProtKB:P01168,['UNII:G083B71P98'],['Pentetreotide'],['PUBCHEM.COMPOUND:105013'],['Indium In-111']
['DRUGBANK:DB08904'],['DRUGBANK:DB00563'],MONDO:0100345,['UMLS:C1172157'],['CDP870'],['CHEBI:44185'],['Methotrexate']
['DRUGBANK:DB00879'],['DRUGBANK:DB09299'],EFO:0009573,['CHEBI:31536'],['Emtricitabine'],['CHEBI:90926'],['Tenofovir alafenamide']
['DRUGBANK:DB00359'],['DRUGBANK:DB00205'],MONDO:0005109,['CHEBI:9328'],['Sulfadiazine'],['CHEBI:8673'],['Pyrimethamine']
['DRUGBANK:DB00286'],['DRUGBANK:DB06401'],MONDO:0006004,['PUBCHEM.COMPOUND:45357473'],['Estratab'],['CHEBI:135947'],['Bazedoxifene']
['DRUGBANK:DB00388'],['DRUGBANK:DB09345'],UMLS:C2242737,['CHEBI:8093'],['Phenylephrine'],['CHEBI:8357'],['Pramocaine']
['DRUGBANK:DB01430'],['DRUGBANK:DB15949'],MONDO:0005365,['CHEBI:53778'],['Almitrine'],['CHEBI:2524'],['Raubasine']
['DRUGBANK:DB11579'],"['DRUGBANK:DB11105', 'DRUGBANK:DB08604']",MONDO:0004980,['DRUGBANK:DB11579'],['Light mineral oil'],"['CHEBI:135611', 'CHEBI:164200']","['Benzalkonium', 'Triclosan']"
['DRUGBANK:DB00123'],['DRUGBANK:DB00434'],HP:0004325,['CHEBI:133538'],['Lysine'],['CHEBI:4046'],['Cyproheptadine']
['DRUGBANK:DB00825'],"['DRUGBANK:DB01744', 'DRUGBANK:DB15576', 'DRUGBANK:DB06774']",HP:0002829,['CHEBI:25187'],['Menthol'],"['CHEBI:36773', 'CHEBI:88839', 'CHEBI:3374']","['camphor', 'Ethyl salicylate', 'Capsaicin']"
['DRUGBANK:DB15794'],['DRUGBANK:DB06811'],UMLS:C0234251,['DRUGBANK:DB15794'],['Solcoseryl'],['CHEBI:46859'],['Polidocanol']
['DRUGBANK:DB08934'],"['DRUGBANK:DB09027', 'DRUGBANK:DB00811']",MONDO:0005155,['CHEBI:85083'],['Sofosbuvir'],"['CHEBI:85089', 'CHEBI:63580']","['Ledipasvir', 'Ribavirin']"
['DRUGBANK:DB00749'],"['DRUGBANK:DB00927', 'DRUGBANK:DB11582']",MONDO:0007186,['CHEBI:4909'],['Etodolac'],"['CHEBI:4975', 'CHEBI:94557']","['Famotidine', 'Thiocolchicoside']"
['DRUGBANK:DB06711'],['DRUGBANK:DB08799'],HP:0000613,['CHEBI:93363'],['Naphazoline'],['CHEBI:84115'],['Antazoline']
['DRUGBANK:DB00437'],['DRUGBANK:DB12319'],HP:0002149,['CHEBI:40279'],['Allopurinol'],['CHEBI:3023'],['Benzbromarone']
['DRUGBANK:DB00947'],['DRUGBANK:DB12015'],MONDO:0005151,['CHEBI:31638'],['Fulvestrant'],['CHEBI:93752'],['Alpelisib']
